Type Code,Name,Year,Notes
TYPE310,Output areas,2001,
TYPE299,Output areas,2011,
TYPE304,LSOAs,2001,
TYPE298,LSOAs,2011,
TYPE305,MSOAs,2001,
TYPE297,MSOAs,2011,
TYPE295,Wards,2011,
TYPE279,Parishes,2011,
TYPE269,Towns (Built-up areas),2011,
TYPE267,Towns (Built-up area sub divisions),2011,
TYPE464,Districts,2015,
TYPE463,Counties,2015,
TYPE480,Regions (England),2011,
TYPE499,Countries,2011,
"1946157057...1946157063,MAKE|E08000037|1946157064,1946157065...1946157076,MAKE|E07000028|1946157077,1946157078...1946157089,MAKE|E08000010|1946157090,1946157091...1946157099,MAKE|E07000126|1946157100,1946157101...1946157102,MAKE|E08000011|1946157103,1946157104...1946157112,MAKE|E07000163|1946157113,1946157114...1946157125,MAKE|E08000034|1946157126,1946157127...1946157138,MAKE|E07000038|1946157139,1946157140...1946157151,MAKE|E07000140|1946157152,1946157153...1946157154,MAKE|E06000061|1946157155;1946157157;1946157158;1946157161,MAKE|E06000062|1946157156;1946157159;1946157160,MAKE|E07000170|1946157162,1946157163...1946157174,MAKE|E07000194|1946157175,1946157176...1946157185,MAKE|E08000025|1946157186,1946157187...1946157195,MAKE|E07000237|1946157196,1946157197...1946157208,MAKE|E07000012|1946157209,1946157210...1946157221,MAKE|E07000095|1946157222,1946157223...1946157234,MAKE|E07000146|1946157235,1946157236...1946157239,MAKE|E07000245|1946157240;1946157243,1946157241...1946157242,MAKE|E07000244|1946157244;1946157245,1946157246...1946157247,MAKE|E09000012|1946157248,1946157249...1946157257,MAKE|E09000032|1946157258,1946157259...1946157270,MAKE|E09000017|1946157271,1946157272...1946157283,MAKE|E06000044|1946157284,1946157285...1946157290,MAKE|E06000060|1946157291;1946157292;1946157293;1946157294,1946157295...1946157296,MAKE|E07000063|1946157297,1946157298...1946157306,MAKE|E07000091|1946157307,1946157308...1946157315,MAKE|E07000110|1946157316,1946157317...1946157328,MAKE|E07000208|1946157329,1946157330...1946157338,MAKE|E07000223|1946157339,1946157340...1946157346,MAKE|E06000058|1946157347;1946157353;1946157366,1946157348...1946157351,MAKE|E06000026|1946157352,1946157354...1946157364,MAKE|E07000047|1946157365,MAKE|E06000059|1946157367...1946157371,1946157372...1946157377,MAKE|E07000187|1946157378,1946157379...1946157380,MAKE|E07000246|1946157381;1946157382,1946157383...1946157387,MAKE|W06000006|1946157388,1946157389...1946157390,MAKE|W06000009|1946157391,1946157392...1946157400,MAKE|W06000019|1946157401,1946157402...1946157404,1946157405...1946157413,MAKE|S12000010|1946157414,1946157415...1946157418,MAKE|S12000047|1946157419,MAKE|S12000049|1946157420,1946157421...1946157425,MAKE|S12000050|1946157426,MAKE|S12000023|1946157427,MAKE|S12000048|1946157428,1946157429...1946157436,MAKE|N09000001|1946157437;1946157459,MAKE|N09000011|1946157438;1946157460,MAKE|1946157439;1946157444;1946157453,MAKE|1946157440;1946157444;1946157453,MAKE|N09000004|1946157441;1946157446;1946157454;1946157457,MAKE|N09000003|1946157443,MAKE|N09000007|1946157445;1946157455,MAKE|N09000009|1946157447;1946157451;1946157456,MAKE|N09000005|1946157449;1946157462,MAKE|N09000010|1946157450;1946157458,MAKE|N09000006|1946157452;1946157461",Districts (UK),2021,"This is a custom mapping of 2014 Nomis districts to 2021 districts. It is especially useful as 1981, 1991, 2001 and 2011 data is available for 2015 districts (Only caveat that merges in Northern Ireland are best-fit only)"
"1946157057...1946157063,MAKE|E08000037|1946157064,1946157065...1946157076,MAKE|E07000028|1946157077,1946157078...1946157089,MAKE|E08000010|1946157090,1946157091...1946157099,MAKE|E07000126|1946157100,1946157101...1946157102,MAKE|E08000011|1946157103,1946157104...1946157112,MAKE|E07000163|1946157113,1946157114...1946157125,MAKE|E08000034|1946157126,1946157127...1946157138,MAKE|E07000038|1946157139,1946157140...1946157151,MAKE|E07000140|1946157152,1946157153...1946157154,MAKE|E06000061|1946157155;1946157157;1946157158;1946157161,MAKE|E06000062|1946157156;1946157159;1946157160,MAKE|E07000170|1946157162,1946157163...1946157174,MAKE|E07000194|1946157175,1946157176...1946157185,MAKE|E08000025|1946157186,1946157187...1946157195,MAKE|E07000237|1946157196,1946157197...1946157208,MAKE|E07000012|1946157209,1946157210...1946157221,MAKE|E07000095|1946157222,1946157223...1946157234,MAKE|E07000146|1946157235,1946157236...1946157239,MAKE|E07000245|1946157240;1946157243,1946157241...1946157242,MAKE|E07000244|1946157244;1946157245,1946157246...1946157247,MAKE|E09000012|1946157248,1946157249...1946157257,MAKE|E09000032|1946157258,1946157259...1946157270,MAKE|E09000017|1946157271,1946157272...1946157283,MAKE|E06000044|1946157284,1946157285...1946157290,MAKE|E06000060|1946157291;1946157292;1946157293;1946157294,1946157295...1946157296,MAKE|E07000063|1946157297,1946157298...1946157306,MAKE|E07000091|1946157307,1946157308...1946157315,MAKE|E07000110|1946157316,1946157317...1946157328,MAKE|E07000208|1946157329,1946157330...1946157338,MAKE|E07000223|1946157339,1946157340...1946157346,MAKE|E06000058|1946157347;1946157353;1946157366,1946157348...1946157351,MAKE|E06000026|1946157352,1946157354...1946157364,MAKE|E07000047|1946157365,MAKE|E06000059|1946157367...1946157371,1946157372...1946157377,MAKE|E07000187|1946157378,1946157379...1946157380,MAKE|E07000246|1946157381;1946157382,1946157383...1946157387,MAKE|W06000006|1946157388,1946157389...1946157390,MAKE|W06000009|1946157391,1946157392...1946157400,MAKE|W06000019|1946157401,1946157402...1946157404",Districts (E&W),2021,"As above, but for England and Wales only (no caveats re merges)"
,,,
Note,,,
The codes above will only work for datasets that have the specified geography available (eg. you can't use 2011 output areas with 2001 census datasets),,,
You can find out which geography types are available for a dataset by using the following query structure (where nm_503_1 is the Nomis dataset code).,,,
https://www.nomisweb.co.uk/api/v01/dataset/nm_503_1.overview.json,,,